id,app_ym,Org,pro_label,target,sampwt,hit_rule,appAge,appResidence,appTimeAddress,appIncome,appOcc,appFinanceCo,appChkSv,dealNewUsed,dealLoanToVal,cbFICO,cbTimeFile,cbMosAvg,cbUtilizn,cb90Ever,cbPctGood,cbMosDlq,cbInq5Mos,cbMosInq,quickmodel_score
3314,201808,Org2,product_B,-2,1.00692511,1,45,H,18,2968,"",N,2,U,90.5,558,1310,20,63,0,68,3,11,0,524
3315,201903,Org2,product_B,1,2.65313251,0,-99000792,P,1,1250,k,N,3,N,81.70001221,648,1206,-99000784,50,5,50,13,5,0,
3316,201811,Org2,product_B,-2,2.23117809,1,39,H,12,2500,f,M,3,N,90,596,1109,28,72,2,25,6,2,0,679
3317,201903,Org1,product_B,0,28.34083432,1,32,H,4,4583,g,N,3,N,65.80000305,660,701,12,34,1,90,47,1,0,803
3318,201812,Org1,product_B,0,49.26761734,1,23,Q,1,1767,f,_,3,N,93.80000019,641,202,-99000784,64,0,100,-99000576,5,0,697
3319,201902,Org2,product_A,1,1.00692511,1,48,Q,3,3000,k,N,0,U,100,617,1809,-99000784,81,0,93,19,4,0,589
3320,201905,Org2,product_A,0,49.46045368,1,42,H,2,6666,b,N,3,N,87.90000057,691,1509,9,-99000672,0,91,19,14,1,675
3321,201904,Org2,product_B,-2,0.64795677,1,49,H,2,1542,f,N,3,N,72,622,1105,36,16,1,53,2,2,0,713
3322,201807,Org1,product_B,0,42.50160869,0,18,R,4,1220,y,N,1,U,78.1000061,,1,2,-99000672,0,-99000712,-99000576,4,0,
3323,201807,Org2,product_A,0,50.065806,0,52,H,15,5693,f,N,3,U,100,775,1902,-99000784,33,0,100,-99000576,0,-99000672,
3324,201901,Org2,product_B,-2,4.94619654,1,35,P,33,18184,f,N,3,U,89.70000076,607,200,23,28,0,88,-99000576,19,0,626
3325,201903,Org2,product_A,1,1.00692511,1,28,H,0,1274,f,F,3,U,83.6000061,558,703,7,-99000672,0,87,2,1,0,618
3326,201809,Org2,product_B,1,1.17956953,1,44,H,22,1700,b,_,0,U,44.1000061,598,1710,2,22,6,44,3,6,0,679
3327,201809,Org1,product_A,-2,1.00692511,1,29,H,0,3208,f,M,2,N,89.10000038,662,806,5,97,0,100,-99000576,4,0,709
3328,201808,Org2,product_A,0,48.97492523,1,43,R,1,2083,f,N,2,N,82.1000061,639,1211,-99000784,71,2,60,12,3,0,716
3329,201810,Org2,product_B,0,28.34083432,1,36,H,2,2533,w,M,3,N,88.70000076,725,704,0,3,0,93,-99000576,3,0,784
3330,201905,Org1,product_B,0,45.52420823,1,28,H,7,3100,w,F,2,U,86.80000019,692,703,9,32,0,100,-99000576,5,0,701
3331,201903,Org1,product_A,-2,1.00692511,1,-99000792,H,42,640,f,F,1,U,100,659,304,25,-99000672,0,100,-99000576,2,0,583
3332,201812,Org1,product_A,-2,1.00692511,0,20,R,1,1625,g,N,3,U,77.20001221,628,206,80,0,3,50,12,2,0,
3333,201903,Org1,product_B,-2,1.00692511,1,43,R,1,3010,k,N,3,N,62.80000305,641,1010,3,52,0,56,21,4,2,740
3334,201901,Org2,product_B,0,33.35914978,1,43,H,21,2500,f,_,3,N,85.60000038,562,2702,6,-99000672,0,67,2,9,0,619
3335,201811,Org2,product_A,1,1.00692511,1,49,H,1,1750,e,N,3,N,92.20000076,586,1009,45,19,2,75,1,3,0,694
3336,201901,Org2,product_B,1,4.94619654,1,35,P,33,18184,f,N,3,U,89.70000076,607,200,23,28,0,88,-99000576,19,0,626
3337,201808,Org1,product_B,-2,1.00692511,1,20,P,8,800,s,N,0,N,84.80000019,566,502,-99000784,36,2,25,0,4,0,618
3338,201809,Org2,product_A,-2,1.15538911,1,38,H,11,2600,g,N,3,U,87.40000057,731,1003,24,56,0,50,22,4,0,730
3339,201810,Org1,product_A,0,28.34083432,1,44,H,10,4400,e,M,3,N,48.30000305,743,1302,-99000784,37,0,100,-99000576,0,6,835
3340,201810,Org1,product_A,1,1.00692511,1,21,P,3,1040,g,_,0,U,88.60000038,,2,-99000784,-99000672,0,-99000712,-99000576,3,0,594
3341,201812,Org2,product_B,0,43.92697448,1,47,H,11,1625,y,_,0,U,83.1000061,657,1506,3,-99000672,1,0,26,3,0,660
3342,201809,Org1,product_A,1,13.57491189,1,27,H,9,1250,k,N,0,N,90.30000019,,902,15,-99000672,1,0,23,4,0,602
3343,201812,Org1,product_A,-2,8.81089882,1,20,H,0,2505,y,M,2,N,96.5,658,202,-99000784,-99000672,0,100,-99000576,16,0,649
3344,201906,Org2,product_A,0,28.34083432,0,59,M,12,2075,y,M,3,U,79.40000916,696,3000,-99000784,59,0,92,-99000576,1,0,
3345,201810,Org1,product_B,0,44.14429124,1,21,P,14,1400,w,F,2,N,94.90000057,677,211,25,50,0,100,-99000576,6,0,662
3346,201809,Org2,product_B,-2,1.00692511,1,34,H,13,800,h,N,2,N,87.10000038,664,400,-99000784,97,0,80,-99000712,1,0,735
3347,201906,Org1,product_B,1,1.00692511,1,37,H,1,2550,g,N,3,U,83.70001221,600,502,6,85,1,50,-99000712,2,0,660
3348,201809,Org2,product_A,0,48.03853676,1,22,P,11,1500,y,N,3,N,82.90000916,584,206,-99000784,53,0,86,6,8,0,688
3349,201902,Org2,product_A,0,28.34083432,1,-99000792,H,0,5255,f,N,3,N,72.30000305,774,1004,-99000784,0,0,100,-99000576,1,4,731
3350,201808,Org1,product_A,-2,1.00692511,1,68,H,5,2066,f,M,3,U,81,654,2407,-99000784,53,0,100,-99000576,2,0,745
3351,201904,Org2,product_A,1,1.00692511,1,23,R,2,1458,y,N,3,N,90.40000057,562,302,11,78,0,50,4,5,0,688
3352,201902,Org2,product_B,0,44.28427056,1,20,R,0,1290,g,_,2,N,52.6000061,,4,1,-99000672,0,-99000712,-99000576,10,0,646
3353,201807,Org2,product_A,0,28.34083432,1,52,H,30,2500,g,F,3,U,64.90000916,765,1510,-99000784,-99000672,0,0,15,0,-99000672,736
3354,201905,Org1,product_A,0,28.34083432,1,43,H,6,1200,p,N,2,N,75.40000916,663,809,12,94,0,88,55,2,1,728
3355,201812,Org1,product_A,-2,1.00692511,0,20,R,0,2200,e,F,3,U,93.20000076,635,202,1,78,0,100,-99000576,18,0,
3356,201811,Org1,product_B,1,1.00692511,1,25,R,3,700,f,N,0,U,85.30000019,631,10,78,-99000672,0,100,-99000576,6,0,586
3357,201808,Org2,product_A,1,0.52838675,1,64,H,21,1900,y,N,3,N,76.5,624,605,-99000784,73,0,91,-99000712,6,0,733
3358,201811,Org2,product_A,-2,5.9993493,1,42,R,0,3167,g,N,3,N,94.10000038,603,1207,-99000784,0,7,22,6,7,0,650
3359,201811,Org1,product_A,0,48.70826546,1,30,R,0,1600,k,M,2,U,88.90000057,609,700,2,77,0,50,7,5,0,675
3360,201901,Org1,product_A,0,46.0117989,1,24,H,1,3000,b,N,3,U,94.90000057,595,211,2,94,0,90,17,5,0,646
3361,201906,Org1,product_B,-2,1.00692511,1,31,H,10,4800,e,F,2,N,87.30000019,655,1404,9,-99000712,0,100,-99000576,25,0,658
3362,201906,Org1,product_A,0,28.34083432,1,26,H,1,3625,p,N,3,N,77.30000305,615,703,2,71,0,87,8,2,5,733
3363,201810,Org1,product_B,0,49.19112747,1,37,H,1,2333,k,N,2,N,88,614,705,1,67,1,50,3,1,1,717
3364,201901,Org2,product_A,0,49.0528251,1,23,R,10,1200,y,F,3,N,87.5,632,111,0,-99000672,0,50,-99000712,0,11,710
3365,201812,Org2,product_B,0,47.7926707,1,25,H,0,2500,g,_,3,N,91.20000076,621,506,6,72,2,43,10,2,0,686
3366,201810,Org1,product_A,1,2.82523545,1,37,P,7,1667,k,M,2,N,86.20000076,581,1001,32,0,1,69,1,6,0,656
3367,201808,Org1,product_B,-2,2.10512483,1,42,H,5,2604,w,F,3,U,100,710,1102,30,75,0,100,-99000576,1,2,718
3368,201905,Org1,product_A,0,28.34083432,1,47,H,2,8000,r,M,3,N,88,692,2501,4,53,0,97,-99000576,7,0,776
3369,201809,Org2,product_B,1,1.00692511,1,28,R,2,2760,"",N,2,N,89.90000057,660,1004,57,-99000712,1,40,16,4,0,636
3370,201905,Org1,product_A,0,44.59089909,1,25,H,1,1150,f,N,3,U,85.30000019,499,306,-99000784,74,1,25,1,2,0,625
3371,201903,Org2,product_A,0,28.34083432,1,50,H,9,2916,e,_,3,N,67.40000916,,-99000640,-99000784,-99000640,0,-99000640,-99000640,-99000640,-99000640,760
3372,201809,Org2,product_B,-2,1.00692511,1,18,R,0,1080,f,F,3,N,91.40000057,652,100,-99000784,-99000712,0,100,-99000576,4,0,645
3373,201902,Org1,product_A,-2,1.77433543,0,-99000792,R,0,3750,y,N,2,N,81.5,,0,2,-99000672,0,-99000712,-99000576,6,0,
3374,201901,Org1,product_B,1,3.18655275,1,36,H,1,2700,b,N,3,N,90.70000076,567,1000,-99000784,87,0,79,2,4,0,685
3375,201811,Org1,product_A,0,43.1141601,0,27,R,0,2200,f,F,3,N,79.40000916,506,607,2,57,3,58,1,14,0,
3376,201807,Org2,product_B,0,30.48777381,1,20,P,1,1100,f,_,1,N,88.80000019,,110,13,-99000672,0,-99000712,-99000576,12,0,561
3377,201808,Org2,product_A,-2,1.00692511,1,64,H,0,6500,k,M,3,N,92.30000019,694,2810,-99000784,64,0,100,-99000576,13,0,700
3378,201902,Org2,product_B,1,1.17956953,1,22,R,1,1400,"",N,3,U,81.6000061,609,200,-99000784,104,0,100,-99000576,22,0,528
3379,201809,Org1,product_A,1,1.00692511,1,24,H,3,2608,k,M,3,U,72.5,637,505,2,36,0,73,9,7,0,742
3380,201808,Org1,product_B,0,28.34083432,1,33,H,1,2700,g,_,3,N,58.80000305,760,711,1,11,0,100,-99000576,0,-99000672,815
3381,201811,Org2,product_B,-2,1.00692511,1,23,R,2,1375,g,N,0,N,82,627,6,-99000784,-99000672,0,100,-99000576,8,0,609
3382,201810,Org2,product_A,-2,1.00692511,1,27,P,27,1300,b,N,3,N,82.90000916,686,205,2,0,0,100,-99000576,3,0,759
3383,201902,Org1,product_B,1,1.03978243,1,24,P,14,1083,y,_,3,U,76,739,308,3,0,0,100,-99000576,10,0,702
3384,201810,Org1,product_A,-2,1.17956953,0,27,R,0,1859,w,F,3,N,91.30000019,644,100,37,-99000672,0,100,-99000576,4,0,
3385,201906,Org2,product_A,1,6.28345188,1,60,H,9,1473,g,F,3,N,82.30000305,608,911,67,-99000712,0,88,1,2,0,651
3386,201808,Org1,product_A,0,50.37110765,1,29,H,1,5250,y,M,3,N,73.40000916,742,600,7,27,0,100,-99000576,0,7,827
3387,201906,Org1,product_B,0,28.34083432,1,56,H,11,1750,f,_,0,N,58.90000916,806,2003,-99000784,0,0,100,-99000576,0,-99000672,717
3388,201901,Org1,product_B,-2,4.08315924,1,28,R,0,4100,w,M,3,N,91.60000038,603,400,-99000784,30,0,89,-99000712,14,0,652
3389,201810,Org2,product_B,-2,16.21015564,1,21,P,10,1263,f,F,2,N,86,628,204,4,0,0,50,8,14,0,586
3390,201901,Org1,product_B,0,47.87711386,1,33,R,1,2333,e,_,3,N,91.20000076,,1400,-99000784,-99000672,0,-99000712,-99000576,6,0,686
3391,201904,Org2,product_B,0,28.34083432,1,27,H,1,3850,p,N,3,U,81.70001221,617,411,-99000784,50,0,93,11,3,0,698
3392,201903,Org2,product_A,0,28.34083432,1,23,P,11,980,w,_,3,N,86.10000038,671,111,11,64,0,100,-99000576,3,0,709
3393,201808,Org1,product_B,0,28.34083432,1,26,M,0,1800,g,N,2,N,89.90000057,690,607,16,5,0,84,18,6,0,736
3394,201807,Org1,product_B,0,28.34083432,1,30,P,28,1072,f,M,3,N,90.90000057,709,901,8,58,0,100,-99000576,2,0,751
3395,201903,Org1,product_A,0,28.34083432,1,19,P,19,823,p,N,3,N,82.90000916,623,208,1,88,0,100,-99000576,7,0,668
3396,201901,Org2,product_B,-2,4.60844636,1,28,R,1,2772,w,N,3,U,84.10000038,575,410,3,-99000712,2,33,5,3,0,665
3397,201904,Org1,product_A,0,38.86109641,1,31,H,3,3000,w,N,3,U,92.80000019,562,407,-99000784,24,1,81,1,12,0,624
3398,201812,Org1,product_B,1,1.00692511,1,44,H,18,1450,g,N,2,N,89.40000057,698,107,67,-99000672,0,100,-99000576,0,-99000672,700
3399,201807,Org1,product_B,0,28.34083432,1,27,R,2,4167,r,N,3,U,81.20001221,654,308,2,222,0,100,-99000576,2,0,734
3400,201810,Org1,product_B,-2,1.33177554,0,29,H,10,17400,f,F,3,N,96.70000076,673,1006,-99000784,79,0,100,-99000576,6,0,
3401,201808,Org2,product_B,0,28.34083432,1,42,H,14,2750,g,N,3,N,88.70000076,548,1502,-99000784,55,5,50,2,7,0,650
3402,201812,Org1,product_B,-2,1.00692511,1,-99000792,R,1,1660,g,N,3,N,81.80000305,685,10,10,54,0,100,-99000576,2,0,725
3403,201809,Org1,product_B,-2,9.77543364,1,26,R,11,1400,g,B,3,N,97.5,614,602,-99000784,32,1,56,6,19,0,649
3404,201903,Org1,product_B,-2,1.52980116,1,20,P,14,800,u,M,3,N,87.70000076,617,208,1,68,0,33,6,1,0,694
3405,201811,Org1,product_B,-2,1.00692511,1,37,R,8,1700,b,N,2,U,80.40000916,594,600,-99000784,83,0,80,-99000712,3,0,669
3406,201902,Org1,product_A,0,28.34083432,1,38,H,10,2930,p,N,3,U,81.5,718,508,-99000784,45,0,100,-99000576,3,0,775
3407,201807,Org2,product_B,1,0.55864011,1,28,R,0,1241,y,N,0,U,67.20001221,635,308,10,54,0,75,21,1,4,736
3408,201904,Org1,product_B,-2,0.43525472,1,40,H,10,4167,b,N,2,N,92.60000038,700,1606,42,8,0,71,15,5,0,736
3409,201904,Org1,product_B,0,42.21274247,1,24,P,24,1275,g,F,2,N,97.10000038,573,310,6,72,0,89,9,20,0,618
3410,201811,Org1,product_B,-2,1.00692511,1,79,H,40,3000,b,N,2,U,65.6000061,770,1206,-99000784,10,0,100,-99000576,1,4,803
3411,201904,Org2,product_A,1,1.00692511,1,20,R,0,1300,"",N,3,N,83.40000916,626,100,-99000784,-99000672,0,100,-99000576,10,0,546
3412,201902,Org2,product_B,-2,1.00692511,1,68,R,7,2522,k,M,3,U,94.60000038,742,1102,3,15,0,100,-99000576,0,-99000672,743
3413,201811,Org1,product_B,0,28.34083432,1,53,H,15,5967,f,M,3,N,92.10000038,685,1502,-99000784,83,0,100,-99000576,1,0,740
3414,201807,Org2,product_B,0,28.34083432,1,30,R,1,1650,g,N,3,N,69.30000305,760,711,-99000784,0,0,100,-99000576,5,0,771
3415,201905,Org1,product_A,-2,9.59347398,1,20,H,19,1472,s,F,1,N,88.80000019,670,0,-99000784,41,0,100,-99000576,29,0,617
3416,201906,Org2,product_A,1,1.00692511,1,23,M,1,1220,f,F,2,N,87.20000076,600,208,-99000784,85,0,100,-99000576,6,0,609
3417,201807,Org2,product_A,0,50.14709486,1,34,H,2,2002,b,N,3,U,78.20001221,682,1206,11,37,0,93,81,4,0,759
3418,201906,Org2,product_A,-2,0.42087844,1,33,R,1,2100,w,N,3,N,76,682,404,-99000784,40,0,100,-99000576,5,0,763
3419,201811,Org2,product_A,-2,1.5338256,0,36,H,3,1800,o,N,2,N,73,632,1510,14,0,1,91,4,12,0,
3420,201807,Org1,product_A,0,50.34854931,1,45,H,10,1583,b,N,3,N,64.5,778,1302,-99000784,12,0,100,-99000576,2,0,806
3421,201810,Org2,product_A,1,1.00692511,1,21,P,21,1000,"",F,2,N,81.80000305,584,103,63,94,0,100,-99000576,6,0,559
3422,201810,Org1,product_A,1,0.11934798,1,56,Q,0,1400,o,F,3,N,72.5,726,1411,2,55,0,100,-99000576,2,0,800
3423,201808,Org2,product_A,1,0.93235816,1,24,P,1,1800,b,N,3,N,98.70000076,660,409,-99000784,43,0,67,-99000712,3,0,755
3424,201809,Org1,product_B,-2,1.00692511,1,31,H,8,2700,p,N,3,N,94.40000057,786,2902,7,3,0,100,-99000576,4,0,739
3425,201905,Org2,product_B,0,49.23723365,1,42,H,8,1200,w,N,3,U,81.5,676,701,8,51,0,100,-99000576,6,0,713
3426,201903,Org2,product_B,1,6.78137595,1,24,H,5,2500,w,F,2,N,92.90000057,648,407,1,-99000672,0,0,23,6,0,652
3427,201807,Org1,product_A,1,0.63073096,1,36,P,12,2000,f,M,3,N,87.80000019,781,1602,1,0,0,100,-99000576,2,0,755
3428,201811,Org1,product_B,0,50.12455787,1,42,H,5,1000,o,F,3,N,84.30000019,711,3309,5,0,0,100,-99000576,1,2,766
3429,201905,Org1,product_B,1,1.85665618,1,43,H,18,3000,p,N,1,N,80.6000061,707,2003,10,0,5,33,66,4,0,702
3430,201905,Org2,product_A,1,8.99216467,1,28,R,1,3250,k,M,3,N,82.30000305,558,406,-99000784,97,5,14,1,6,0,645
3431,201903,Org2,product_A,0,46.99161218,1,65,H,20,948,f,M,3,N,87.20000076,591,901,-99000784,-99000672,0,73,1,6,0,647
3432,201808,Org2,product_B,-2,1.00692511,1,31,H,0,3100,y,F,3,U,77.40000916,640,509,4,66,0,83,3,8,0,711
3433,201901,Org1,product_B,-2,17.81248102,1,24,P,24,1200,w,N,0,N,83,550,301,4,97,1,75,1,1,4,592
3434,201906,Org1,product_A,-2,1.00692511,1,20,P,14,1236,w,N,2,N,87.10000038,568,-99000784,2,-99000672,1,50,4,11,0,575
3435,201904,Org2,product_B,1,4.80226272,1,24,H,1,2720,r,N,2,U,89.70000076,571,601,22,76,0,92,11,6,0,685
3436,201901,Org2,product_A,1,4.59873479,1,18,Q,0,851,y,N,1,U,84.20000076,679,101,-99000784,-99000672,0,100,-99000576,4,0,652
3437,201812,Org2,product_A,0,28.34083432,1,50,H,17,50000,y,B,0,N,87.90000057,633,1900,-99000784,8,2,91,1,5,0,684
3438,201901,Org2,product_A,1,3.52407171,1,47,H,47,4000,b,F,2,N,74.30000305,570,805,-99000784,123,2,56,1,3,0,686
3439,201906,Org2,product_A,0,46.18411571,1,41,H,3,2000,k,M,3,U,76.5,582,1100,0,0,4,58,2,4,0,689
3440,201809,Org2,product_B,0,28.34083432,1,50,H,12,2333,w,F,3,U,83,691,1804,-99000784,54,0,86,37,2,0,724
3441,201811,Org1,product_A,1,4.55573313,1,33,H,5,2135,f,N,2,U,91.70000076,560,1011,-99000784,59,0,84,1,2,0,658
3442,201812,Org1,product_B,1,1.00692511,1,41,H,8,1700,"",N,3,N,92,652,701,-99000784,52,3,70,55,9,0,647
3443,201807,Org2,product_A,1,1.00692511,1,28,R,3,2200,"",F,3,N,86.20000076,582,203,-99000784,63,0,75,2,3,0,628
3444,201904,Org1,product_B,1,3.21452695,1,33,H,7,2883,g,N,2,U,84.40000057,642,405,-99000784,100,0,100,-99000576,4,0,684
3445,201904,Org1,product_B,0,48.71794291,1,24,R,0,2580,r,N,2,N,80.80000305,594,504,2,47,1,33,4,6,0,720
3446,201902,Org2,product_B,1,1.00692511,1,19,R,0,1300,f,N,3,U,85.80000019,640,107,-99000784,-99000672,0,100,-99000576,10,0,586
3447,201906,Org1,product_A,-2,1.10031134,1,25,R,2,1700,k,N,2,U,81.90000916,729,404,-99000784,49,0,100,-99000576,2,0,736
3448,201812,Org2,product_B,1,1.00692511,1,19,H,19,1257,w,_,3,N,85.60000038,724,107,-99000784,14,0,100,-99000576,2,0,718
3449,201807,Org1,product_B,0,28.34083432,1,-99000792,H,1,3071,e,N,3,N,92.30000019,639,807,-99000784,72,0,80,1,1,0,724
3450,201811,Org2,product_B,1,1.00692511,1,59,H,15,2200,y,N,2,U,79.1000061,712,1503,3,20,0,100,-99000576,2,0,771
3451,201811,Org2,product_B,0,49.58233867,1,33,H,10,4358,g,N,3,U,95.40000057,637,1102,-99000784,70,0,93,48,4,0,707
3452,201811,Org1,product_B,1,1.17916365,0,24,R,2,1792,y,N,2,N,69.40000916,582,510,2,59,3,25,5,2,0,
3453,201903,Org2,product_B,-2,1.00692511,1,24,R,2,1517,g,B,2,N,85.20000076,604,403,31,-99000672,0,100,-99000576,5,0,606
3454,201810,Org1,product_A,-2,7.87782264,1,29,P,6,1000,b,F,2,U,79.20001221,532,700,37,81,0,69,2,1,3,643
3455,201810,Org1,product_A,0,28.34083432,0,51,H,3,4600,e,N,3,N,72.30000305,714,2103,2,73,0,100,-99000576,2,0,
3456,201811,Org1,product_A,0,49.76065704,1,45,H,10,4517,u,N,3,N,96,637,1311,-99000784,65,3,58,8,1,0,716
3457,201810,Org2,product_A,1,1.00692511,1,22,P,11,1100,k,F,3,U,87.40000057,633,100,6,-99000672,0,100,-99000576,10,0,575
3458,201810,Org2,product_B,0,28.34083432,0,23,H,0,3552,y,M,2,N,100,581,408,3,71,0,70,8,8,0,
3459,201905,Org2,product_B,-2,1.00692511,1,61,H,28,1718,w,N,1,N,88.90000057,702,807,5,13,0,88,52,7,0,702
3460,201811,Org2,product_B,0,50.20711327,1,-99000792,H,8,1400,b,M,2,N,88.30000019,654,1400,31,49,1,93,19,2,0,726
3461,201809,Org1,product_A,1,1.00692511,1,22,P,11,1733,y,N,0,U,87.40000057,643,309,10,-99000672,1,50,35,2,0,618
3462,201807,Org2,product_B,1,2.79447002,1,19,P,7,1200,w,_,3,N,54.5,644,104,-99000784,-99000672,0,100,-99000576,7,0,678
3463,201905,Org2,product_A,0,26.46555069,1,28,H,2,1150,y,F,1,U,87.30000019,615,609,2,-99000672,0,100,-99000576,8,0,623
3464,201812,Org1,product_A,0,49.69366155,0,24,P,1,1800,b,N,3,N,98.70000076,660,409,2,43,0,67,-99000712,3,0,
3465,201807,Org1,product_A,1,6.68820566,1,31,R,0,1125,f,N,3,U,88.30000019,641,406,6,-99000672,0,100,-99000576,4,0,651
3466,201903,Org1,product_B,-2,2.9478038,1,29,R,4,1855,b,F,3,N,85,623,711,-99000784,0,4,25,2,9,0,675
3467,201903,Org2,product_B,-2,2.32258017,1,49,H,49,1600,w,N,3,N,89.80000019,639,8,3,-99000672,0,100,-99000576,2,0,676
3468,201810,Org1,product_B,1,1.00692511,1,39,H,13,4510,f,M,3,N,82.1000061,664,209,20,60,0,100,-99000576,6,0,766
3469,201812,Org2,product_A,0,45.22096788,1,20,M,0,600,y,N,3,U,94.60000038,640,106,-99000784,80,0,100,-99000576,3,0,657
3470,201810,Org2,product_B,0,41.97732019,1,42,H,14,4250,k,F,3,N,84.60000038,600,1210,-99000784,-99000672,1,50,2,4,0,629
3471,201809,Org2,product_A,0,49.90800243,1,26,H,2,2200,b,F,3,N,80.70001221,622,409,18,35,1,86,5,2,3,725
3472,201812,Org1,product_A,0,43.69180335,1,18,M,0,2200,b,F,3,N,84,546,107,40,85,0,50,6,5,0,598
3473,201812,Org2,product_B,-2,49.53371286,1,61,H,3,2300,g,N,3,N,86.60000038,711,707,46,92,0,100,-99000576,1,0,728
3474,201905,Org2,product_B,1,1.00692511,1,24,H,5,4700,e,M,3,N,99.40000004,585,601,-99000784,96,0,89,2,5,0,691
3475,201811,Org2,product_B,0,28.34083432,1,29,R,2,2417,w,M,3,N,76.80000305,643,803,1,23,1,93,17,1,4,794
3476,201903,Org2,product_B,-2,3.0820114,1,26,H,0,3417,w,M,3,N,88.30000019,602,403,2,-99000672,0,33,0,2,0,660
3477,201807,Org1,product_A,-2,1.17956953,1,29,H,4,1900,g,_,0,N,80.90000916,524,311,-99000784,-99000672,1,0,1,6,0,593
3478,201905,Org1,product_A,-2,1.00692511,1,20,R,0,1696,f,N,3,N,81.90000916,627,103,2,96,0,100,-99000576,12,0,609
3479,201902,Org1,product_A,1,1.85010843,0,42,H,7,4792,y,M,3,U,97,585,1311,1,41,3,50,7,4,0,
3480,201811,Org1,product_A,0,47.28609592,1,35,H,1,1800,y,M,2,N,85.80000019,594,1309,3,20,3,18,2,12,0,674
3481,201905,Org2,product_B,1,1.00692511,0,22,R,0,1500,"",_,2,N,86,605,200,-99000784,90,0,100,-99000576,2,0,
3482,201904,Org1,product_A,0,28.34083432,1,34,R,0,3417,f,F,3,U,86,655,1105,72,34,0,93,35,9,0,663
3483,201902,Org1,product_B,-2,14.26720312,0,44,R,6,2200,k,F,2,U,85,541,1106,36,73,7,56,0,4,0,
3484,201810,Org1,product_B,1,1.00692511,1,22,R,3,883,f,N,0,U,75.5,,1,-99000784,-99000672,0,-99000712,-99000576,1,1,623
3485,201905,Org2,product_B,0,49.31125016,0,30,H,2,6350,w,M,3,N,88.70000076,618,707,1,124,0,64,14,5,0,
3486,201902,Org2,product_B,1,1.00692511,1,35,R,8,2083,"",B,2,U,53.80000305,585,602,-99000784,-99000576,1,70,3,4,0,628
3487,201905,Org2,product_B,-2,28.34083432,1,43,H,8,5000,y,M,3,N,87,651,1809,6,53,0,100,-99000576,1,0,778
3488,201903,Org2,product_A,0,28.34083432,1,33,H,16,3600,y,B,3,N,83.1000061,634,302,16,-99000672,0,50,19,1,0,735
3489,201810,Org1,product_B,0,28.34083432,1,49,H,23,4000,b,M,2,N,47.80000305,792,1508,8,8,0,100,-99000576,1,0,824
3490,201903,Org2,product_B,-2,1.00692511,1,38,H,10,4810,p,N,3,N,84,690,1108,-99000784,22,0,88,70,6,2,772
3491,201905,Org1,product_A,0,28.34083432,0,-99000792,H,4,5000,e,N,3,U,85.70000076,706,605,13,35,0,90,64,1,0,
3492,201901,Org1,product_A,-2,1.00692511,1,20,M,1,945,g,B,3,N,78.6000061,628,209,26,-99000672,0,100,-99000576,2,0,635
3493,201808,Org2,product_B,-2,2.08543156,1,51,H,23,2850,b,N,3,U,82.6000061,630,701,1,-99000712,1,25,30,4,0,723
3494,201809,Org2,product_B,0,39.9919877,1,22,P,3,1800,y,B,0,N,83.1000061,617,211,0,-99000672,0,100,-99000576,29,0,593
3495,201905,Org1,product_B,1,1.00692511,1,22,R,0,1000,u,N,1,U,89.30000019,647,210,39,-99000672,0,100,-99000576,3,0,581
3496,201906,Org1,product_B,0,49.86273967,1,-99000792,H,6,1900,f,M,3,U,87.90000057,695,806,0,2,0,94,-99000712,4,0,693
3497,201905,Org2,product_B,-2,5.52606368,1,35,R,2,1400,f,B,3,U,84.40000057,587,907,13,29,2,20,2,3,0,688
3498,201811,Org1,product_B,1,1.00692511,1,47,H,2,2000,g,N,2,N,87.70000076,622,1201,-99000784,77,1,80,78,11,0,649
3499,201807,Org1,product_B,-2,1.00692511,1,36,R,1,1340,f,N,2,N,87.80000019,551,1304,-99000784,-99000672,1,0,4,1,0,629
3500,201902,Org1,product_A,0,23.39990463,1,20,M,0,1700,k,F,2,N,74.1000061,541,604,1,89,0,86,2,11,0,560
3501,201807,Org2,product_A,-2,1.00692511,1,64,R,6,400,w,N,0,N,76,671,103,8,-99000672,0,100,-99000576,3,0,654
3502,201902,Org1,product_A,-2,2.61251929,1,26,R,0,6633,b,M,2,N,97.10000038,,0,11,-99000672,0,-99000712,-99000576,2,0,693
3503,201808,Org2,product_B,-2,28.34083432,1,33,H,6,4817,g,M,3,U,80.6000061,665,1103,-99000784,-99000672,0,100,-99000576,5,0,720
3504,201811,Org1,product_A,-2,1.00692511,1,21,R,0,2696,e,M,3,N,89.10000038,552,301,3,81,0,92,16,4,0,642
3505,201904,Org2,product_A,-2,11.90640979,1,32,R,1,1733,g,F,1,U,92.10000038,662,302,2,64,0,100,-99000576,4,0,682
3506,201901,Org1,product_A,0,45.91106055,1,29,R,1,5347,w,_,2,N,91.10000038,641,407,2,100,0,100,-99000576,8,0,668
3507,201903,Org2,product_A,-2,1.71959166,1,44,R,5,1400,y,N,0,N,96,662,706,50,55,0,67,13,4,0,687
3508,201808,Org2,product_A,1,1.00692511,1,27,R,1,2050,w,N,2,N,93.70000076,538,211,11,97,0,75,3,4,0,584
3509,201906,Org2,product_B,-2,0.51655097,1,25,R,0,1700,b,M,2,N,111.0999994,670,501,-99000784,51,0,86,31,4,0,754
